pos,ndcg,P$@$k
12320.0,0.9910188556396932,0.9194058923788654
12330.0,0.9910374293081478,0.9194712513178169
12340.0,0.9910430087649638,0.9196175350457824
12350.0,0.9910546291324773,0.9199255121042831
12360.0,0.9910705511191873,0.919990292047569
12370.0,0.9910881774205988,0.9201358014711826
12380.0,0.9910980206376606,0.9202003069218965
12390.0,0.9911147435119569,0.9202647082559923
12400.0,0.9911297221307255,0.9201677284089993
12410.0,0.9911429603800279,0.9202320522117476
12420.0,0.9911540315349404,0.9202962724418324
12430.0,0.9911672360425071,0.9204408334003701
12440.0,0.9911829988427406,0.9205047825737481
12450.0,0.9911970249120841,0.9207292586940808
12460.0,0.9912093176604537,0.9210336249097183
12470.0,0.9912258779493923,0.9212573169753829
12480.0,0.9912432725120349,0.9213204070186684
12490.0,0.991255510968105,0.9213833960451525
12500.0,0.9912673058085797,0.9216062714982801
12510.0,0.9912816481681436,0.921748861002318
12520.0,0.9912989598592712,0.9218113569203737
12530.0,0.9913162488034669,0.921873753092331
12540.0,0.991326694506186,0.9219360497567977
12550.0,0.9913422383043135,0.922077922077922
12560.0,0.9913543562641747,0.9222195685056922
12570.0,0.991369861483133,0.9222814414127755
12580.0,0.9913844963357169,0.9223432159605754
12590.0,0.9914016608557599,0.9224843141926773
12600.0,0.9914111619050183,0.9225458296960559
12610.0,0.9914265892562023,0.9226865434937753
12620.0,0.9914419964639003,0.9228270343078996
12630.0,0.9914531475738881,0.9230464729633442
12640.0,0.991466824000635,0.923107349102128
12650.0,0.9914770984580159,0.9231681290016599
12660.0,0.9914907413665246,0.9233077955927652
12670.0,0.9915052116184022,0.9234472417330913
12680.0,0.9915188185155764,0.923507609809952
12690.0,0.9915357826405802,0.9235678827515562
12700.0,0.991549352226184,0.9237855286985277
12710.0,0.9915595340577924,0.9238454881598616
12720.0,0.9915713866755731,0.9239839635248801
12730.0,0.9915798583604875,0.924122221349462
12740.0,0.9915916822636948,0.92418177537085
12750.0,0.9916009701642328,0.9243196612030429
12760.0,0.9916152840088964,0.9243789671655827
12770.0,0.9916270622251127,0.9245164826560175
12780.0,0.9916421793139638,0.9246537829590799
12790.0,0.9916547629336232,0.9246345086388867
12800.0,0.991666493069806,0.9246152644324662
12810.0,0.9916798816912393,0.9246741081882757
12820.0,0.991693253100446,0.9250448482957647
12830.0,0.9917124567442861,0.9251032655287974
12840.0,0.9917216148974968,0.925317342886068
12850.0,0.9917315958545844,0.9254532721189013
12860.0,0.9917432318948369,0.9255112355182334
12870.0,0.9917627698352927,0.9254914148084842
12880.0,0.9917752041202794,0.9257045260461144
12890.0,0.9917884546362233,0.925839733147157
12900.0,0.9917991932585822,0.9259747306410355
12910.0,0.9918107491700351,0.9261095190147935
12920.0,0.9918256124003719,0.9262440987539664
12930.0,0.9918396267552129,0.9261464697239192
12940.0,0.9918527937856717,0.926126265358164
12950.0,0.9918692594251887,0.9261833063083932
12960.0,0.9918890171943063,0.9266260319419798
12970.0,0.9918971617744865,0.9267596947035694
12980.0,0.9919057096264182,0.9268161158616439
12990.0,0.9919179661900496,0.9269494265260565
13000.0,0.9919310332373684,0.9270825321129144
13010.0,0.9919399562819396,0.9272154330950734
13020.0,0.9919513428889185,0.9272713309269641
13030.0,0.9919717830257665,0.927403883048116
13040.0,0.9919856067489276,0.9273061881757534
13050.0,0.9919969430995097,0.9273618879779327
13060.0,0.9920066197743379,0.9275706301202052
13070.0,0.992020395005487,0.9277025476245123
13080.0,0.9920353850953123,0.9278342634355171
13090.0,0.9920433775035026,0.9278893896570163
13100.0,0.9920612056278185,0.9279444317227693
13110.0,0.9920732717796648,0.9281519334909618
13120.0,0.9920902389926968,0.9284353326728145
13130.0,0.9921039094429722,0.9286421445434468
13140.0,0.9921159262154752,0.9288486416558862
13150.0,0.9921246569219406,0.9290548247281576
13160.0,0.992137462726264,0.9290327482714079
13170.0,0.9921469857595959,0.9293903272340749
13180.0,0.9921630256941557,0.929368029739777
13190.0,0.9921765988450828,0.9294973845803958
13200.0,0.9921885247497225,0.9296265434436785
13210.0,0.9922020649725495,0.9296798122776474
13220.0,0.9922172159439417,0.9298086377732395
13230.0,0.9922258409112548,0.9297861083818305
13240.0,0.9922381033740788,0.9301412280039272
13250.0,0.9922608603864267,0.9309486076522526
13260.0,0.9922896745461621,0.9316039514365433
13270.0,0.9923135857614208,0.9323336598598447
13280.0,0.9923309816779782,0.933137564942399
13290.0,0.9923524071061166,0.9338650214430818
13300.0,0.9923729966548787,0.9346665664235771
13310.0,0.9923919426205879,0.9354669070693411
13320.0,0.9924124825233356,0.9362660460926356
13330.0,0.9924321890594912,0.9370639861975846
13340.0,0.9924518714871189,0.9372610748819429
13350.0,0.9924739508213088,0.9373829675679725
13360.0,0.9924911643319214,0.9375046777935784
13370.0,0.9925091626223206,0.9377009946900008
13380.0,0.9925271390827538,0.9378222853299455
13390.0,0.9925494995608652,0.9383167799268165
13400.0,0.9925798410800802,0.9384374300425341
13410.0,0.9926041140060065,0.9384833345760942
13420.0,0.9926327761867014,0.9385291707026302
13430.0,0.9926610026635332,0.9385749385749386
13440.0,0.9926875903786996,0.9386206383453612
13450.0,0.9927157497671928,0.938666270165787
13460.0,0.9927438753956649,0.9387118341876532
13470.0,0.9927695649525908,0.9389057976393734
13480.0,0.9928016259762354,0.9390994733328388
13490.0,0.9928276502687237,0.9392928619079386
13500.0,0.9928580395893556,0.9393378268276424
13510.0,0.9928867949034511,0.939530752720006
13520.0,0.9929115245642002,0.9396494342134457
13530.0,0.9929362246155925,0.9396940359175228
13540.0,0.9929656787320542,0.9398124215345987
13550.0,0.9929903171903598,0.9399306324256512
13560.0,0.9930189075419489,0.9399749281026473
13570.0,0.9930466681555675,0.9400928450372117
13580.0,0.9930728051920756,0.9401369560415286
13590.0,0.9931028846673456,0.9402545802369215
13600.0,0.9931329283975737,0.9403720314682744
13610.0,0.9931565867504013,0.9404893101168172
13620.0,0.9931825967658008,0.9406064165626606
13630.0,0.9932117466518132,0.9406499889956716
13640.0,0.9932384853124738,0.9406934975441683
13650.0,0.9932667756693542,0.9407369423485459
13660.0,0.9932942412173562,0.9407803235487885
13670.0,0.9933232557126037,0.940896788823056
13680.0,0.9933553967641063,0.9410130838389007
13690.0,0.9933768386587931,0.941129208969396
13700.0,0.9934049636454425,0.9411721772133421
13710.0,0.9934377877305312,0.9412150827802495
13720.0,0.9934650553673678,0.941257925807157
13730.0,0.9934891401060856,0.9413007064307043
13740.0,0.9935131963397699,0.9414889746015573
13750.0,0.9935387977800785,0.9416769689477129
13760.0,0.9935651553694952,0.9418646900661289
13770.0,0.9935954106789361,0.9419069058165711
13780.0,0.9936248451598333,0.9419490603004136
13790.0,0.9936511059817321,0.9420636647088682
13800.0,0.9936796888453892,0.9421056445185132
13810.0,0.9937027515757794,0.9422199695894576
13820.0,0.9937312704486688,0.9424064828883583
13830.0,0.9937581903124211,0.94252042513195
13840.0,0.9937803846290653,0.9425619536160682
13850.0,0.9938041165287217,0.9427478160421631
13860.0,0.9938317275223247,0.9427891205540726
13870.0,0.993853840189225,0.9429024583663759
13880.0,0.9938845112879765,0.9429435919602334
13890.0,0.9939073474738219,0.9429846663307178
13900.0,0.9939363924584077,0.9430256816056399
13910.0,0.9939630667071352,0.9431385234706348
13920.0,0.9939850391759384,0.9432512032181596
13930.0,0.9940139878185857,0.9432919388414328
13940.0,0.9940413477525153,0.9433326160246754
13950.0,0.9940678988769117,0.9433732348935561
13960.0,0.99409441905617,0.9435570517871212
13970.0,0.9941216845632418,0.943669028702312
13980.0,0.9941489184629407,0.9437093197911451
13990.0,0.9941753456112041,0.943821027803588
14000.0,0.9942017421114722,0.9438611527748018
14010.0,0.9942296563565282,0.943901220469631
14020.0,0.9942528964310876,0.944155195777762
14030.0,0.994281521735246,0.9441949967928159
14040.0,0.9943054777203914,0.9442347411153051
14050.0,0.9943301783022173,0.9442744288662729
14060.0,0.9943509915421305,0.9443140601664177
14070.0,0.9943802648879333,0.9444957714448156
14080.0,0.9944033379692357,0.9445351892621263
14090.0,0.9944317767760178,0.9446455184160102
14100.0,0.9944594129980907,0.9448266080419828
14110.0,0.9944824010545462,0.9449365743037347
14120.0,0.9945115139682166,0.9449755683025282
14130.0,0.994533677425118,0.9450145071120232
14140.0,0.9945588873835439,0.9450533908493034
14150.0,0.9945809982844261,0.9452335523991238
14160.0,0.9946069190322286,0.9453428430195607
14170.0,0.9946324266544457,0.9455931126949404
14180.0,0.9946575220750545,0.945631478739158
14190.0,0.9946833544343817,0.9458107251074624
14200.0,0.9947038009709173,0.9458488838814167
14210.0,0.9947295771099126,0.9460277250017592
14220.0,0.9947308685650993,0.9457844033471626
14230.0,0.9946939695728458,0.9451900779987351
14240.0,0.9946594025697388,0.9445965873183063
14250.0,0.9946214422415003,0.9440039295488036
14260.0,0.994587718263869,0.9433419816282168
14270.0,0.9945464136867388,0.9427510335645715
14280.0,0.9945268572966793,0.942511028639451
14290.0,0.9945160748407286,0.9426212301448464
14300.0,0.9945144311885681,0.9421019509125236
14310.0,0.9945120293501979,0.9417930263433723
14320.0,0.9945088705070618,0.9414845332029886
14330.0,0.9944996420702467,0.9413160281906356
14340.0,0.9944908033780558,0.9411477581758594
14350.0,0.9944838704420559,0.9407009964462407
14360.0,0.9944769452717936,0.9403941229719379
14370.0,0.9944768438178399,0.9400180919908149
14380.0,0.9944729582350418,0.9395035115777762
14390.0,0.9944668077950616,0.9389201584323535
14400.0,0.9944183310914573,0.9382681758211235
14410.0,0.9943510211966163,0.937755880924294
14420.0,0.9942868073403915,0.9371749531932598
14430.0,0.9942219113864089,0.9365948305730719
14440.0,0.9941585970925876,0.9360155113911779
14450.0,0.9940881940993522,0.9354369939796554
14460.0,0.9940242728647232,0.9349284281861558
14470.0,0.9939562832877025,0.9343514615437772
14480.0,0.99389062719974,0.9337752917616187
14490.0,0.9938539926137556,0.9332689255399903
14500.0,0.9938143935637049,0.9326942969450382
14510.0,0.9937778429162627,0.9321204603404314
14520.0,0.9936602753120393,0.9317540114317195
14530.0,0.9935405890538379,0.9311816117266534
14540.0,0.9934180383590917,0.9307475414345643
14550.0,0.9932941266247713,0.9301078963645111
14560.0,0.9931696048148433,0.9295378064693359
14570.0,0.9930474674254745,0.9289684990735022
14580.0,0.9929224751539478,0.9285371373705508
14590.0,0.9927946329575699,0.9279007607429237
14600.0,0.9926691745657855,0.9273337442640915
14610.0,0.9925419897739025,0.926699062350284
14620.0,0.9924183043370901,0.926133643389645
14630.0,0.9922928927468146,0.9255689973344269
14640.0,0.9921679936298027,0.9252100266375247
14650.0,0.992043978326038,0.9245785270629991
14660.0,0.9919327541828119,0.924016097128436
14670.0,0.9918714938473745,0.9235907572762593
14680.0,0.9918117884427226,0.9229616511136843
14690.0,0.9917506633219219,0.9223334014022191
14700.0,0.9916836656600391,0.9217740289776206
14710.0,0.9916508793525546,0.9214193460675685
14720.0,0.9916485389019044,0.9212689355342708
14730.0,0.9916476462447639,0.9210508451564727
14740.0,0.9916496931587041,0.9211044026863849
14750.0,0.9916517377739316,0.9208867195444377
14760.0,0.9916530402404765,0.9207370774337782
14770.0,0.9916580390022416,0.9205199377157944
14780.0,0.9916622931200357,0.9202354373858331
14790.0,0.9916676506207537,0.9199513217497126
14800.0,0.9916619287911798,0.9195324640227012
14810.0,0.9916683870869751,0.9194517588278982
14820.0,0.9916674644884245,0.9192362188786182
14830.0,0.9916717016070582,0.9187512642438136
14840.0,0.9916774071802111,0.9185364867596523
14850.0,0.9916845787438354,0.9185240051175005
14860.0,0.9916887998523112,0.9182423793822757
14870.0,0.991699244627777,0.918028377378791
14880.0,0.9917136802014818,0.9186210604126067
14890.0,0.9917288346991724,0.9192129474179034
14900.0,0.9917381010380365,0.9196027112274344
14910.0,0.9917473574289875,0.9200590168332103
14920.0,0.9917617361689883,0.9205147108102674
14930.0,0.9917724357934943,0.9209028196369968
14940.0,0.9917787299421822,0.9211565490930995
14950.0,0.991790140994268,0.9216774797672397
14960.0,0.9917986137547585,0.9221308736047056
14970.0,0.9918100019592877,0.922383274330372
14980.0,0.9918199167370461,0.9229023429677592
14990.0,0.9918342025071921,0.9232205990260823
15000.0,0.9918455536783239,0.9234717685487634
15010.0,0.9918561633867634,0.9235893677969489
15020.0,0.9918682198733448,0.9237733839291659
15030.0,0.9918802636343209,0.9239571552125607
15040.0,0.9918915663234846,0.9240741971943355
15050.0,0.9919057683405775,0.924191083648927
15060.0,0.9919177731181472,0.9243078148861298
15070.0,0.9919297652187462,0.9243580386172119
15080.0,0.9919402915964561,0.9244745043432133
15090.0,0.991952985134486,0.9246570803790338
15100.0,0.9919620366416719,0.9249056353883849
15110.0,0.9919783319754032,0.9248891535967176
15120.0,0.9919880857877786,0.9249388267971695
15130.0,0.9919985538208262,0.9251867027955852
15140.0,0.9920075624822218,0.925302159698831
15150.0,0.992018009211091,0.9254174641937826
15160.0,0.9920335080319499,0.9256645340017149
15170.0,0.9920460989604912,0.9256476171643266
15180.0,0.9920536191353375,0.9257624662406956
15190.0,0.9920669081470365,0.9256796787571588
15200.0,0.9920772964395308,0.9258601407802118
15210.0,0.9920855100436431,0.9259746236276379
15220.0,0.992092633658389,0.9260889560475659
15230.0,0.9921029919831438,0.9261374827654126
15240.0,0.9921169398657809,0.9260547208188439
15250.0,0.992133032218824,0.9261032063471247
15260.0,0.9921411956315508,0.9262826813446039
15270.0,0.9921551015683959,0.926396437692358
15280.0,0.9921679152343343,0.9264446044107061
15290.0,0.9921789202657678,0.9264927081289648
15300.0,0.9921884785685492,0.9268675249983661
15310.0,0.9921980268311607,0.9269806021814382
15320.0,0.9922075651135747,0.9269629919718034
15330.0,0.9922185264339927,0.9270758593699041
15340.0,0.9922273280632921,0.9270582100254221
15350.0,0.9922382676099367,0.9271057260113348
15360.0,0.9922484805306893,0.927283379988282
15370.0,0.9922572530088147,0.9273306876585778
15380.0,0.9922674454419991,0.9275079643716273
15390.0,0.9922794126163911,0.9275550646481711
15400.0,0.9922924378527326,0.9276021037594961
15410.0,0.9923018830162943,0.9275841931088183
15420.0,0.9923141700013649,0.9276311523247519
15430.0,0.9923186064166234,0.9276132460631197
15440.0,0.9923294474677672,0.9276601256395312
15450.0,0.9923388537400393,0.927836385994434
15460.0,0.9923461163170942,0.9278183817346872
15470.0,0.992358348126875,0.9279296748755737
15480.0,0.9923648827323244,0.92797622892578
15490.0,0.9923721208497815,0.9281518300948938
15500.0,0.9923811257256991,0.9281336687955616
15510.0,0.9923926043371898,0.9281800012894075
15520.0,0.9924019440732617,0.9281618452419302
15530.0,0.9924148173255392,0.9282724872834975
15540.0,0.992426260901378,0.9284473328614632
15550.0,0.992437692740766,0.9285576490257861
15560.0,0.9924455754774697,0.9286035601825076
15570.0,0.9924548641741155,0.9285851904180848
15580.0,0.9924655566922399,0.9286952056992491
15590.0,0.992476238182177,0.9286768007183631
15600.0,0.992489026525279,0.9288507146977758
15610.0,0.9924989796900389,0.9288962910768048
15620.0,0.9925082173739953,0.9290698418795211
15630.0,0.9925185027394117,0.9291152197556138
15640.0,0.9925234949861614,0.9292884086695224
15650.0,0.9925327059273723,0.9293974825889719
15660.0,0.9925454254435732,0.9295064172147373
15670.0,0.9925588351992587,0.929870461361751
15680.0,0.9925680142655376,0.9298514125374657
15690.0,0.9925806961894391,0.9300235803964055
15700.0,0.992589854774768,0.9300681485255716
15710.0,0.9925976006754083,0.9300490102475972
15720.0,0.9926060399956841,0.9301571146873608
15730.0,0.9926193771325836,0.9302650816858432
15740.0,0.9926284974444056,0.930372911504987
15750.0,0.9926355079811893,0.9304806044060695
15760.0,0.9926474099420945,0.930588160649705
15770.0,0.992660698553015,0.9307589880159787
15780.0,0.9926725756547438,0.9308028642037893
15790.0,0.9926823447211374,0.9309100120321703
15800.0,0.9926921038797936,0.9309537371052465
15810.0,0.9927011553195888,0.9309974068686357
15820.0,0.9927171727110345,0.9311042285569813
15830.0,0.9927303852778178,0.9312740824963679
15840.0,0.9927414941623457,0.9314437219872482
15850.0,0.9927546809875115,0.9316131474354931
15860.0,0.9927622862288298,0.9317193115188197
15870.0,0.9927705795025358,0.9318253418184109
15880.0,0.9927802548745595,0.9318053019331276
15890.0,0.9927906154255293,0.9318482159713045
15900.0,0.992798881929308,0.931891076032954
15910.0,0.9928078343384232,0.9321852806234681
15920.0,0.9928188590341221,0.9322278751334715
15930.0,0.9928298726178013,0.9323331868683699
15940.0,0.9928391424444126,0.9324383664763817
15950.0,0.9928473640116993,0.9324807222117736
15960.0,0.9928611156094908,0.9325230248731282
15970.0,0.9928720857363619,0.9326905015340304
15980.0,0.9928844278516088,0.9329203429072023
15990.0,0.9928946840465546,0.9330248264648865
16000.0,0.9929042391435381,0.9331291794262858
16010.0,0.9929137847140558,0.9333583161576416
16020.0,0.9929260711710327,0.9338368391486175
16030.0,0.9929438337871037,0.9343771442829518
16040.0,0.9929622585679918,0.9350414562683125
16050.0,0.9929772202043013,0.9357049405021494
16060.0,0.992996298821424,0.9363053359068552
16070.0,0.9930167351207508,0.9369049841329102
16080.0,0.9930302722006477,0.9375660717617064
16090.0,0.993048608790335,0.9382263377043067
16100.0,0.993063834952321,0.9388857834917086
16110.0,0.9930828237216378,0.9395444106511079
16120.0,0.9930969885056437,0.9402022207059115
16130.0,0.9931159421856587,0.940363275680367
16140.0,0.9931314483905445,0.9404002230345084
16150.0,0.9931462541035085,0.940560955977958
16160.0,0.9931607026586969,0.9406596126477322
16170.0,0.993174794680921,0.9407581473007235
16180.0,0.993189557287028,0.9408565601631543
16190.0,0.9932063572592064,0.940954851460688
16200.0,0.9932295955726603,0.9409912968335288
16210.0,0.993249046615348,0.9411510702609339
16220.0,0.9932736006441002,0.941310646692559
16230.0,0.9932957420260227,0.9414084159940854
16240.0,0.9933233196563399,0.9414444923342159
16250.0,0.9933467796331997,0.9414805242754292
16260.0,0.9933661280700666,0.9415165118996371
16270.0,0.9933909070439425,0.941798291438756
16280.0,0.9934129389197215,0.942079724832627
16290.0,0.9934349497197182,0.9421766619605917
16300.0,0.9934548991011208,0.9422734801545918
16310.0,0.9934761887339426,0.9423701796333762
16320.0,0.9934988167793093,0.9425280313706268
16330.0,0.9935248183627492,0.9426856897924193
16340.0,0.9935501163081978,0.9429043510189095
16350.0,0.9935713198515773,0.9429392697694331
16360.0,0.9935938590593579,0.9430352667929833
16370.0,0.9936173932376198,0.9431311465396127
16380.0,0.993641243510537,0.9431658628899334
16390.0,0.9936616861517991,0.9432615459703496
16400.0,0.9936834625577179,0.9433571123711969
16410.0,0.9937058943722137,0.9433916275668759
16420.0,0.9937289806276874,0.943486998355764
16430.0,0.9937506937656392,0.9436431136266813
16440.0,0.9937730614711843,0.9437382154370172
16450.0,0.9937967575788692,0.9437724150507568
16460.0,0.9938197565539199,0.9439280724135837
16470.0,0.9938447562907162,0.9441442535365188
16480.0,0.9938717539793374,0.9442388204599236
16490.0,0.9938953581699485,0.9443332726941969
16500.0,0.9939155738687202,0.9444276104478516
16510.0,0.9939398076069967,0.9444612682454121
16520.0,0.9939599832145783,0.944555414321167
16530.0,0.9939835005184352,0.9447099389026677
16540.0,0.9940076673736111,0.9448038208088991
16550.0,0.9940297968473513,0.944837169959519
16560.0,0.9940485493907226,0.9448704788358191
16570.0,0.9940706383312885,0.9449037475107115
16580.0,0.9940923711682943,0.9449972860502985
16590.0,0.9941137482605661,0.945090711831716
16600.0,0.9941330957596511,0.9451237877236311
16610.0,0.9941551028395771,0.9451568237914635
16620.0,0.9941757507944337,0.9452499849587871
16630.0,0.9942030672698531,0.9454031627683243
16640.0,0.9942243417898537,0.9454960639384652
16650.0,0.9942509412448848,0.9457089664284427
16660.0,0.9942735088726351,0.9457415521277234
16670.0,0.9942987250318818,0.945774098734329
16680.0,0.9943232503231095,0.9458665547629039
16690.0,0.9943424182312371,0.9458989874782817
16700.0,0.9943622346293599,0.9459912580085025
16710.0,0.9943807000721407,0.9460235772844234
16720.0,0.9944031428660803,0.9461156629388194
16730.0,0.9944268954458954,0.9463271770964079
16740.0,0.9944499606328973,0.9463592377994147
16750.0,0.994474666099678,0.9463912602232702
16760.0,0.9944996805958618,0.9464829067478074
16770.0,0.994523343365641,0.9466340707173097
16780.0,0.9945446607708958,0.9467254633216138
16790.0,0.9945642994743153,0.9468763027812519
16800.0,0.9945812672942406,0.9470269626807928
16810.0,0.9946008704452757,0.9471179584795669
16820.0,0.9946244300018522,0.9471493965875988
16830.0,0.9946446568529522,0.9473590398669123
16840.0,0.9946681738512146,0.9473902974882726
16850.0,0.9946896844690852,0.9474808616699306
16860.0,0.9947105139125023,0.9475713184271396
16870.0,0.9947293414100116,0.9477802145693794
16880.0,0.9947488118370734,0.9479296250222143
16890.0,0.994770244535667,0.9481380616896572
16900.0,0.9947890179612047,0.9481687474113958
16910.0,0.9948117310276434,0.948199396842292
16920.0,0.9948317862222811,0.9483482063707819
16930.0,0.9948498461289521,0.948437776859016
16940.0,0.9948738160175215,0.9485272416032111
16950.0,0.9948944726123533,0.948557607220813
16960.0,0.9949164257740252,0.948646895819822
16970.0,0.9949377009900939,0.9489717753815332
16980.0,0.994963557097336,0.9491196042635888
16990.0,0.9949828202363337,0.9492084044494143
17000.0,0.9950060048892314,0.9492971001705782
17010.0,0.9950239179907178,0.949444477103051
17020.0,0.9950483739099678,0.949591680864814
17030.0,0.9950655954190972,0.949856144677353
17040.0,0.9950913197306815,0.9500616161023414
17050.0,0.9951104706082854,0.9500909037593103
17060.0,0.9951302584422161,0.9501787702948244
17070.0,0.9951532996237877,0.9502079550114229
17080.0,0.9951730494479935,0.9502956501375798
17090.0,0.9951947421286769,0.9505587736235446
17100.0,0.9952111879550828,0.9505876849307058
17110.0,0.9952334959626822,0.9506165624452106
17120.0,0.9952505617184282,0.9508206296361194
17130.0,0.995276092779893,0.9509077111668904
17140.0,0.9952973618792413,0.9509946910915349
17150.0,0.9953205667533762,0.9510232639496239
17160.0,0.9953147614616629,0.9508187168579919
17170.0,0.995312217037302,0.950556170287112
17180.0,0.9953129289668,0.9503521331703626
17190.0,0.9953071354701475,0.949973823512303
17200.0,0.9953039479337144,0.9498284983431196
17210.0,0.995298163964505,0.9495090349195282
17220.0,0.9952917357254828,0.9492480111491783
17230.0,0.9952840150159761,0.9490453252858221
17240.0,0.9952490483198579,0.9487268719911838
17250.0,0.9951940074073532,0.9482928525882558
17260.0,0.9951390136746916,0.9478014020045189
17270.0,0.9950885882951631,0.947252619998842
17280.0,0.9950378735450456,0.9468202071639372
17290.0,0.9949881754891464,0.9463304609334335
17300.0,0.9949365811323755,0.9458412808508179
17310.0,0.994843644298055,0.9453526659349547
17320.0,0.9947414182737152,0.944922348594192
17330.0,0.9946376689304082,0.9445502279152963
17340.0,0.9945346585501138,0.9440632028141399
17350.0,0.9944330316008545,0.9436920062244251
17360.0,0.9943282701791597,0.9433212372559184
17370.0,0.9942313408625151,0.9428357607506764
17380.0,0.9941293422288304,0.9424083769633508
17390.0,0.9940242137737337,0.9420389856822494
17400.0,0.993925618766539,0.9414976150795932
17410.0,0.9938258249105232,0.9409568663488599
17420.0,0.993719043934246,0.9405315423913667
17430.0,0.9936178239821362,0.9401640754976766
17440.0,0.9935610405381292,0.939682357662978
17450.0,0.9935155331491206,0.9391438886023724
17460.0,0.9934719756221082,0.9388351182635588
17470.0,0.9934294108509651,0.9386411768072807
17480.0,0.9933878458195105,0.9381042274469424
17490.0,0.9933604232060883,0.9377394088388314
17500.0,0.9933426381788862,0.9372607279584024
17510.0,0.9933248688322373,0.9368397007595226
17520.0,0.9933135179064464,0.9364762285257691
17530.0,0.9932938570852083,0.9359420455193657
17540.0,0.9932748531912746,0.9354654808733823
17550.0,0.9932644977177966,0.9351034129109452
17560.0,0.9932512753904875,0.9347417573031148
17570.0,0.9932342319982181,0.9343805133458539
17580.0,0.9932165649949689,0.9338490415789773
17590.0,0.9931976370390305,0.9333750213177193
17600.0,0.9931780877167157,0.9329015396852451
17610.0,0.9931760892481695,0.9327125092271875
17620.0,0.9931842896297226,0.9328074456614267
17630.0,0.9931921643267012,0.9329589926833418
17640.0,0.9931974853256678,0.9331670540218808
17650.0,0.9932072566251579,0.9333182255962835
17660.0,0.9932160651353477,0.9333559821074684
17670.0,0.9932226406469359,0.9336200554580952
17680.0,0.9932342946217668,0.9338272722131101
17690.0,0.9932402213529506,0.9338646769543836
17700.0,0.993249000209592,0.934015027399582
17710.0,0.9932593579859629,0.9341087459770764
17720.0,0.993268438019094,0.9344845099035043
17730.0,0.9932781441893123,0.9345778579888331
17740.0,0.99328847574669,0.9347838340567048
17750.0,0.993297531318658,0.9349332431975663
17760.0,0.993307845424361,0.9350261809582794
17770.0,0.9933156190652022,0.9352315570311182
17780.0,0.9933271815300778,0.9355491817108149
17790.0,0.9933399985384084,0.9356978247428475
17800.0,0.9933483803437745,0.9359586540082018
17810.0,0.9933564391446533,0.9361630453090787
17820.0,0.9933654380434389,0.9363672072274283
17830.0,0.9933763226070635,0.9365150580449778
17840.0,0.9933853051630287,0.9367187937895858
17850.0,0.9933968021625029,0.9367542434597501
17860.0,0.9934051380114961,0.9367896534348581
17870.0,0.9934153564636664,0.9368809803592413
17880.0,0.993426825547218,0.9371399809854035
17890.0,0.9934310467646832,0.9371192219551729
17900.0,0.9934424989364015,0.9372102117200156
17910.0,0.9934539412160389,0.9373010998827536
17920.0,0.9934641166372445,0.9372802856983428
17930.0,0.9934689433439248,0.9373152640678155
17940.0,0.9934772196024906,0.9375174182041135
17950.0,0.9934879992704063,0.9376636399086402
17960.0,0.9934981423495042,0.937754022604532
17970.0,0.9935057683678848,0.9378999499193145
17980.0,0.9935133878527899,0.9379344864023136
17990.0,0.9935247598866364,0.9382469012283919
18000.0,0.993535495888973,0.9383923115382479
18010.0,0.9935430930674661,0.9387041252567875
18020.0,0.9935525606275084,0.9387381388380223
18030.0,0.9935620200732458,0.939049414896567
18040.0,0.9935692836928945,0.9390831993791918
18050.0,0.9935793526059176,0.9392277436153121
18060.0,0.9935887883727215,0.9394828636288135
18070.0,0.9935988402831688,0.9395163521664546
18080.0,0.9936073237619409,0.9397157236878492
18090.0,0.9936223483618831,0.9398043225913437
18100.0,0.9936295679878557,0.939892823600906
18110.0,0.9936389622898177,0.9399260118160234
18120.0,0.9936502170035642,0.9399591634015783
18130.0,0.9936639521283092,0.9400474325740444
18140.0,0.9936736310810096,0.940300975690425
18150.0,0.9936798810279502,0.9404440526692744
18160.0,0.9936879906553742,0.940476845988657
18170.0,0.9936967147287259,0.9406747014473612
18180.0,0.9937060524255436,0.9408723392552665
18190.0,0.993716003064087,0.9409598152932769
18200.0,0.9937265657654386,0.9410471952090544
18210.0,0.9937346384864443,0.9412443028938554
18220.0,0.9937439443049086,0.9413314307666978
18230.0,0.9937495239552422,0.9414733146837804
18240.0,0.9937634320778802,0.9418891508141001
18250.0,0.9937804146751815,0.9423593227768341
18260.0,0.9937924321739432,0.9428837413066097
18270.0,0.9938072232498677,0.9434623173334793
18280.0,0.9938213836492235,0.9440402603796291
18290.0,0.9938336781310626,0.9445082280903176
18300.0,0.9938478156659044,0.9447024752745752
18310.0,0.9938600889206914,0.9447326743487521
18320.0,0.9938729691291204,0.9450357513236177
18330.0,0.9938870725311029,0.9451202880366593
18340.0,0.9939014725351454,0.9452047325663814
18350.0,0.9939167852163617,0.9452890850634843
18360.0,0.9939302367556555,0.945427808942868
18370.0,0.9939439831850924,0.945566381797398
18380.0,0.9939617027259352,0.9458136118818345
18390.0,0.9939824656882422,0.9461149475286825
18400.0,0.994005671854135,0.9463072659094615
18410.0,0.9940288590049777,0.9464450600184672
18420.0,0.9940477256286514,0.9466912762607893
18430.0,0.9940696480803991,0.9468287124952526
18440.0,0.9940940085026554,0.9470744536630334
